Time,head,head_raw,Precipitation,Evapotranspiration,recharge,v0
2024-12-13 09:00:00,,,0.0,0.0171472306230613,-0.0171472306230613,True
2024-12-13 10:00:00,,,0.0,0.025539280685541,-0.025539280685541,True
2024-12-13 11:00:00,,,0.0,0.0367589226549531,-0.0367589226549531,True
2024-12-13 12:00:00,,,0.0,0.0339313132199567,-0.0339313132199567,True
2024-12-13 13:00:00,-1.612,-1.612,0.0,0.0252668761447762,-0.0252668761447762,True
2024-12-13 14:00:00,-1.641,-1.641,0.0,0.0083314824051932,-0.0083314824051932,True
2024-12-13 15:00:00,-1.641,-1.641,0.0,0.0,0.0,True
2024-12-13 16:00:00,-1.641,-1.641,0.0,0.0,0.0,True
2024-12-13 17:00:00,-1.642,-1.642,0.0,0.0,0.0,True
2024-12-13 18:00:00,-1.641,-1.641,0.0,0.0,0.0,True
2024-12-13 19:00:00,-1.641,-1.641,0.0,0.0,0.0,True
2024-12-13 20:00:00,-1.64,-1.64,0.0,0.0,0.0,True
2024-12-13 21:00:00,-1.64,-1.64,0.0,0.0,0.0,True
2024-12-13 22:00:00,-1.639,-1.639,0.0,0.0,0.0,True
2024-12-13 23:00:00,-1.638,-1.638,0.0,0.0,0.0,True
2024-12-14 00:00:00,-1.637,-1.637,0.0,0.0,0.0,True
2024-12-14 01:00:00,-1.637,-1.637,0.0,0.0,0.0,True
2024-12-14 02:00:00,-1.637,-1.637,0.2,0.0,0.2,True
2024-12-14 03:00:00,-1.636,-1.636,0.0,0.0,0.0,True
2024-12-14 04:00:00,-1.635,-1.635,0.0,0.0,0.0,True
2024-12-14 05:00:00,-1.636,-1.636,0.0,0.0,0.0,True
2024-12-14 06:00:00,-1.636,-1.636,0.0,0.0,0.0,True
2024-12-14 07:00:00,-1.635,-1.635,0.1,0.0029686921030541,0.0970313078969459,True
2024-12-14 08:00:00,-1.636,-1.636,0.2,0.0301894148629308,0.1698105851370692,True
2024-12-14 09:00:00,-1.635,-1.635,0.1,0.0523445646255503,0.0476554353744497,True
2024-12-14 10:00:00,-1.636,-1.636,0.4,0.0479812663931096,0.3520187336068904,True
2024-12-14 11:00:00,-1.635,-1.635,1.0,0.0619054391825038,0.9380945608174962,True
2024-12-14 12:00:00,-1.635,-1.635,0.0,0.0800861178052652,-0.0800861178052652,True
2024-12-14 13:00:00,-1.637,-1.637,0.3,0.0538605831176937,0.24613941688230628,True
2024-12-14 14:00:00,-1.636,-1.636,0.5,0.0326805618104571,0.4673194381895429,True
2024-12-14 15:00:00,-1.638,-1.638,0.1,0.0032285033452509,0.0967714966547491,True
2024-12-14 16:00:00,-1.636,-1.636,0.2,0.0,0.2,True
2024-12-14 17:00:00,-1.637,-1.637,0.0,0.0,0.0,True
2024-12-14 18:00:00,-1.638,-1.638,0.1,0.0,0.1,True
2024-12-14 19:00:00,-1.639,-1.639,0.0,0.0,0.0,True
2024-12-14 20:00:00,-1.639,-1.639,0.0,0.0,0.0,True
2024-12-14 21:00:00,-1.642,-1.642,0.0,0.0,0.0,True
2024-12-14 22:00:00,-1.642,-1.642,0.0,0.0,0.0,True
2024-12-14 23:00:00,-1.644,-1.644,0.0,0.0,0.0,True
2024-12-15 00:00:00,-1.644,-1.644,0.0,0.0,0.0,True
2024-12-15 01:00:00,-1.644,-1.644,0.0,0.0,0.0,True
2024-12-15 02:00:00,-1.644,-1.644,0.1,0.0,0.1,True
2024-12-15 03:00:00,-1.645,-1.645,0.0,0.0,0.0,True
2024-12-15 04:00:00,-1.646,-1.646,0.0,0.0,0.0,True
2024-12-15 05:00:00,-1.645,-1.645,0.0,0.0,0.0,True
2024-12-15 06:00:00,-1.645,-1.645,0.0,0.0,0.0,True
2024-12-15 07:00:00,-1.646,-1.646,0.0,0.0034441134186038,-0.0034441134186038,True
2024-12-15 08:00:00,-1.647,-1.647,0.1,0.0171236243681965,0.0828763756318035,True
2024-12-15 09:00:00,-1.648,-1.648,0.0,0.0313447207522848,-0.0313447207522848,True
2024-12-15 10:00:00,-1.648,-1.648,0.1,0.0420238697366419,0.05797613026335811,True
2024-12-15 11:00:00,-1.649,-1.649,0.0,0.0424838345383555,-0.0424838345383555,True
2024-12-15 12:00:00,-1.65,-1.65,0.0,0.0645827644945957,-0.0645827644945957,True
2024-12-15 13:00:00,-1.65,-1.65,0.1,0.0394672449689196,0.0605327550310804,True
2024-12-15 14:00:00,-1.652,-1.652,0.0,0.0144653248105553,-0.0144653248105553,True
2024-12-15 15:00:00,-1.653,-1.653,0.0,0.0036351925149014,-0.0036351925149014,True
2024-12-15 16:00:00,-1.656,-1.656,0.0,0.0,0.0,True
2024-12-15 17:00:00,-1.655,-1.655,0.0,0.0,0.0,True
2024-12-15 18:00:00,-1.654,-1.654,0.0,0.0,0.0,True
2024-12-15 19:00:00,-1.656,-1.656,0.0,0.0,0.0,True
2024-12-15 20:00:00,-1.657,-1.657,0.0,0.0,0.0,True
2024-12-15 21:00:00,-1.657,-1.657,0.0,0.0,0.0,True
2024-12-15 22:00:00,-1.659,-1.659,0.0,0.0,0.0,True
2024-12-15 23:00:00,-1.658,-1.658,0.0,0.0,0.0,True
2024-12-16 00:00:00,-1.658,-1.658,0.0,0.0,0.0,True
2024-12-16 01:00:00,-1.659,-1.659,0.0,0.0,0.0,True
2024-12-16 02:00:00,-1.659,-1.659,0.0,0.0,0.0,True
2024-12-16 03:00:00,-1.66,-1.66,0.0,0.0,0.0,True
2024-12-16 04:00:00,-1.661,-1.661,0.0,0.0,0.0,True
2024-12-16 05:00:00,-1.659,-1.659,0.0,0.0,0.0,True
2024-12-16 06:00:00,-1.662,-1.662,0.0,0.0,0.0,True
2024-12-16 07:00:00,-1.661,-1.661,0.0,0.0,0.0,True
2024-12-16 08:00:00,-1.663,-1.663,0.0,0.0109055775447044,-0.0109055775447044,True
2024-12-16 09:00:00,-1.664,-1.664,0.0,0.0290815401192119,-0.0290815401192119,True
2024-12-16 10:00:00,-1.667,-1.667,0.0,0.0548099261920022,-0.0548099261920022,True
2024-12-16 11:00:00,-1.67,-1.67,0.0,0.0621179163509358,-0.0621179163509358,True
2024-12-16 12:00:00,-1.669,-1.669,0.0,0.0578612992422215,-0.0578612992422215,True
2024-12-16 13:00:00,-1.667,-1.667,0.0,0.0507607679281652,-0.0507607679281652,True
2024-12-16 14:00:00,-1.666,-1.666,0.0,0.0253803839640826,-0.0253803839640826,True
2024-12-16 15:00:00,-1.666,-1.666,0.0,0.0036068788401381,-0.0036068788401381,True
2024-12-16 16:00:00,-1.665,-1.665,0.0,0.0,0.0,True
2024-12-16 17:00:00,-1.664,-1.664,0.0,0.0,0.0,True
2024-12-16 18:00:00,-1.665,-1.665,0.0,0.0,0.0,True
2024-12-16 19:00:00,-1.665,-1.665,0.0,0.0,0.0,True
2024-12-16 20:00:00,-1.666,-1.666,0.0,0.0,0.0,True
2024-12-16 21:00:00,-1.665,-1.665,0.0,0.0,0.0,True
2024-12-16 22:00:00,-1.665,-1.665,0.0,0.0,0.0,True
2024-12-16 23:00:00,-1.666,-1.666,0.0,0.0,0.0,True
2024-12-17 00:00:00,-1.667,-1.667,0.0,0.0,0.0,True
2024-12-17 01:00:00,-1.666,-1.666,0.0,0.0,0.0,True
2024-12-17 02:00:00,-1.665,-1.665,0.0,0.0,0.0,True
2024-12-17 03:00:00,-1.667,-1.667,0.0,0.0,0.0,True
2024-12-17 04:00:00,-1.667,-1.667,0.0,0.0,0.0,True
2024-12-17 05:00:00,-1.665,-1.665,0.0,0.0,0.0,True
2024-12-17 06:00:00,-1.666,-1.666,0.0,0.0,0.0,True
2024-12-17 07:00:00,-1.665,-1.665,0.0,0.0034150131633763,-0.0034150131633763,True
2024-12-17 08:00:00,-1.665,-1.665,0.0,0.0380979989039038,-0.0380979989039038,True
2024-12-17 09:00:00,-1.665,-1.665,0.0,0.1522337404291072,-0.1522337404291072,True
2024-12-17 10:00:00,-1.664,-1.664,0.0,0.2014550821868038,-0.2014550821868038,True
2024-12-17 11:00:00,-1.664,-1.664,0.0,0.1601732369981079,-0.1601732369981079,True
2024-12-17 12:00:00,-1.664,-1.664,0.0,0.1455446349949287,-0.1455446349949287,True
2024-12-17 13:00:00,-1.662,-1.662,0.0,0.1018361465288222,-0.1018361465288222,True
2024-12-17 14:00:00,-1.663,-1.663,0.0,0.0384161168570909,-0.0384161168570909,True
2024-12-17 15:00:00,-1.662,-1.662,0.0,0.0034923742597355,-0.0034923742597355,True
2024-12-17 16:00:00,-1.661,-1.661,0.0,0.0,0.0,True
2024-12-17 17:00:00,-1.66,-1.66,0.0,0.0,0.0,True
2024-12-17 18:00:00,-1.661,-1.661,0.0,0.0,0.0,True
2024-12-17 19:00:00,-1.659,-1.659,0.0,0.0,0.0,True
2024-12-17 20:00:00,-1.659,-1.659,0.0,0.0,0.0,True
2024-12-17 21:00:00,-1.657,-1.657,0.0,0.0,0.0,True
2024-12-17 22:00:00,-1.657,-1.657,0.0,0.0,0.0,True
2024-12-17 23:00:00,-1.656,-1.656,0.0,0.0,0.0,True
2024-12-18 00:00:00,-1.654,-1.654,0.0,0.0,0.0,True
2024-12-18 01:00:00,-1.654,-1.654,0.0,0.0,0.0,True
2024-12-18 02:00:00,-1.652,-1.652,0.0,0.0,0.0,True
2024-12-18 03:00:00,-1.651,-1.651,0.0,0.0,0.0,True
2024-12-18 04:00:00,-1.65,-1.65,0.0,0.0,0.0,True
2024-12-18 05:00:00,-1.648,-1.648,0.0,0.0,0.0,True
2024-12-18 06:00:00,-1.646,-1.646,0.0,0.0,0.0,True
2024-12-18 07:00:00,-1.644,-1.644,0.3,0.0,0.3,True
2024-12-18 08:00:00,-1.645,-1.645,0.0,0.0072703850298029,-0.0072703850298029,True
2024-12-18 09:00:00,-1.644,-1.644,0.0,0.0222602410865434,-0.0222602410865434,True
2024-12-18 10:00:00,-1.642,-1.642,0.0,0.0657167042441733,-0.0657167042441733,True
2024-12-18 11:00:00,-1.641,-1.641,0.0,0.0806100686455508,-0.0806100686455508,True
2024-12-18 12:00:00,-1.642,-1.642,0.0,0.0497835283350594,-0.0497835283350594,True
2024-12-18 13:00:00,-1.639,-1.639,0.0,0.0457356705035559,-0.0457356705035559,True
2024-12-18 14:00:00,-1.644,-1.644,0.0,0.0191475108980997,-0.0191475108980997,True
2024-12-18 15:00:00,-1.641,-1.641,0.0,0.0037655209802496,-0.0037655209802496,True
2024-12-18 16:00:00,-1.645,-1.645,0.0,0.0,0.0,True
2024-12-18 17:00:00,-1.644,-1.644,0.0,0.0,0.0,True
2024-12-18 18:00:00,-1.645,-1.645,0.0,0.0,0.0,True
2024-12-18 19:00:00,-1.645,-1.645,0.0,0.0,0.0,True
2024-12-18 20:00:00,-1.643,-1.643,0.3,0.0,0.3,True
2024-12-18 21:00:00,-1.643,-1.643,0.0,0.0,0.0,True
2024-12-18 22:00:00,-1.642,-1.642,1.1,0.0,1.1,True
2024-12-18 23:00:00,-1.64,-1.64,1.7,0.0,1.7,True
2024-12-19 00:00:00,-1.638,-1.638,1.5,0.0,1.5,True
2024-12-19 01:00:00,-1.632,-1.632,0.5,0.0,0.5,True
2024-12-19 02:00:00,-1.627,-1.627,5.2,0.0,5.2,True
2024-12-19 03:00:00,-1.621,-1.621,0.6,0.0,0.6,True
2024-12-19 04:00:00,-1.617,-1.617,0.0,0.0,0.0,True
2024-12-19 05:00:00,-1.613,-1.613,0.4,0.0,0.4,True
2024-12-19 06:00:00,-1.609,-1.609,0.1,0.0,0.1,True
2024-12-19 07:00:00,-1.604,-1.604,0.3,0.0,0.3,True
2024-12-19 08:00:00,-1.602,-1.602,0.2,0.0167825428571323,0.18321745714286772,True
2024-12-19 09:00:00,-1.599,-1.599,0.4,0.0436346114285441,0.35636538857145594,True
2024-12-19 10:00:00,-1.596,-1.596,1.1,0.0360571461282512,1.0639428538717488,True
2024-12-19 11:00:00,-1.594,-1.594,1.0,0.0417127945899664,0.9582872054100336,True
2024-12-19 12:00:00,-1.593,-1.593,0.6,0.0383850131144876,0.5616149868855124,True
2024-12-19 13:00:00,-1.595,-1.595,0.0,0.0292346732862962,-0.0292346732862962,True
2024-12-19 14:00:00,-1.59,-1.59,0.0,0.0427411324922434,-0.0427411324922434,True
2024-12-19 15:00:00,-1.59,-1.59,0.0,0.0064965940636213,-0.0064965940636213,True
2024-12-19 16:00:00,-1.59,-1.59,0.0,0.0,0.0,True
2024-12-19 17:00:00,-1.59,-1.59,0.1,0.0,0.1,True
2024-12-19 18:00:00,-1.592,-1.592,0.1,0.0,0.1,True
2024-12-19 19:00:00,-1.591,-1.591,0.1,0.0,0.1,True
2024-12-19 20:00:00,-1.591,-1.591,0.0,0.0,0.0,True
2024-12-19 21:00:00,-1.594,-1.594,0.3,0.0,0.3,True
2024-12-19 22:00:00,-1.592,-1.592,0.0,0.0,0.0,True
2024-12-19 23:00:00,-1.592,-1.592,0.1,0.0,0.1,True
2024-12-20 00:00:00,-1.594,-1.594,0.0,0.0,0.0,True
2024-12-20 01:00:00,-1.596,-1.596,0.5,0.0,0.5,True
2024-12-20 02:00:00,-1.597,-1.597,0.0,0.0,0.0,True
2024-12-20 03:00:00,-1.599,-1.599,0.2,0.0,0.2,True
2024-12-20 04:00:00,-1.596,-1.596,0.1,0.0,0.1,True
2024-12-20 05:00:00,-1.598,-1.598,0.0,0.0,0.0,True
2024-12-20 06:00:00,-1.599,-1.599,0.3,0.0,0.3,True
2024-12-20 07:00:00,-1.599,-1.599,0.0,0.0031090945488076,-0.0031090945488076,True
2024-12-20 08:00:00,-1.599,-1.599,0.0,0.0540409116693744,-0.0540409116693744,True
2024-12-20 09:00:00,-1.6,-1.6,0.0,0.0913213235373572,-0.0913213235373572,True
2024-12-20 10:00:00,-1.599,-1.599,0.0,0.1770078082659605,-0.1770078082659605,True
2024-12-20 11:00:00,-1.599,-1.599,0.0,0.1796640899696521,-0.1796640899696521,True
2024-12-20 12:00:00,-1.602,-1.602,0.0,0.1716806086876489,-0.1716806086876489,True
2024-12-20 13:00:00,-1.602,-1.602,0.0,0.1006952571427941,-0.1006952571427941,True
2024-12-20 14:00:00,-1.603,-1.603,0.0,0.0361655736472828,-0.0361655736472828,True
2024-12-20 15:00:00,-1.602,-1.602,0.0,0.0033271127772157,-0.0033271127772157,True
2024-12-20 16:00:00,-1.6,-1.6,0.0,0.0,0.0,True
2024-12-20 17:00:00,-1.601,-1.601,0.0,0.0,0.0,True
2024-12-20 18:00:00,-1.6,-1.6,0.0,0.0,0.0,True
2024-12-20 19:00:00,-1.6,-1.6,0.0,0.0,0.0,True
2024-12-20 20:00:00,-1.6,-1.6,0.4,0.0,0.4,True
2024-12-20 21:00:00,-1.597,-1.597,0.2,0.0,0.2,True
2024-12-20 22:00:00,-1.597,-1.597,0.1,0.0,0.1,True
2024-12-20 23:00:00,-1.596,-1.596,1.1,0.0,1.1,True
2024-12-21 00:00:00,-1.596,-1.596,1.6,0.0,1.6,True
2024-12-21 01:00:00,-1.596,-1.596,0.0,0.0,0.0,True
2024-12-21 02:00:00,-1.596,-1.596,0.0,0.0,0.0,True
2024-12-21 03:00:00,-1.596,-1.596,0.0,0.0,0.0,True
2024-12-21 04:00:00,-1.595,-1.595,0.0,0.0,0.0,True
2024-12-21 05:00:00,-1.596,-1.596,0.0,0.0,0.0,True
2024-12-21 06:00:00,-1.595,-1.595,0.0,0.0,0.0,True
2024-12-21 07:00:00,-1.594,-1.594,0.0,0.0,0.0,True
2024-12-21 08:00:00,-1.595,-1.595,0.0,0.0239050921436343,-0.0239050921436343,True
2024-12-21 09:00:00,-1.594,-1.594,0.0,0.065622009005422,-0.065622009005422,True
2024-12-21 10:00:00,-1.593,-1.593,0.0,0.0658056344703794,-0.0658056344703794,True
2024-12-21 11:00:00,-1.592,-1.592,0.1,0.0377786751082324,0.062221324891767606,True
2024-12-21 12:00:00,-1.592,-1.592,0.5,0.0376719736100324,0.4623280263899676,True
2024-12-21 13:00:00,,,0.3,0.0342472487363931,0.26575275126360687,True
2024-12-21 14:00:00,-1.588,-1.588,0.4,0.0069654935005077,0.39303450649949234,True
2024-12-21 15:00:00,-1.59,-1.59,0.4,0.0,0.4,True
2024-12-21 16:00:00,-1.587,-1.587,0.0,0.0,0.0,True
2024-12-21 17:00:00,-1.585,-1.585,0.0,0.0,0.0,True
2024-12-21 18:00:00,-1.584,-1.584,0.0,0.0,0.0,True
2024-12-21 19:00:00,-1.582,-1.582,0.0,0.0,0.0,True
2024-12-21 20:00:00,-1.581,-1.581,0.0,0.0,0.0,True
2024-12-21 21:00:00,-1.582,-1.582,0.0,0.0,0.0,True
2024-12-21 22:00:00,-1.581,-1.581,0.0,0.0,0.0,True
2024-12-21 23:00:00,-1.579,-1.579,0.1,0.0,0.1,True
2024-12-22 00:00:00,-1.579,-1.579,0.0,0.0,0.0,True
2024-12-22 01:00:00,-1.579,-1.579,0.2,0.0,0.2,True
2024-12-22 02:00:00,-1.578,-1.578,0.2,0.0,0.2,True
2024-12-22 03:00:00,-1.577,-1.577,0.1,0.0,0.1,True
2024-12-22 04:00:00,-1.577,-1.577,0.0,0.0,0.0,True
2024-12-22 05:00:00,-1.577,-1.577,0.0,0.0,0.0,True
2024-12-22 06:00:00,-1.577,-1.577,0.3,0.0,0.3,True
2024-12-22 07:00:00,-1.575,-1.575,0.0,0.0,0.0,True
2024-12-22 08:00:00,-1.575,-1.575,0.1,0.0223217254199978,0.0776782745800022,True
2024-12-22 09:00:00,-1.574,-1.574,0.0,0.0609648536314894,-0.0609648536314894,True
2024-12-22 10:00:00,-1.576,-1.576,0.3,0.0629802231292118,0.23701977687078818,True
2024-12-22 11:00:00,-1.579,-1.579,0.0,0.0726954911436726,-0.0726954911436726,True
2024-12-22 12:00:00,-1.578,-1.578,0.1,0.0600204983467942,0.0399795016532058,True
2024-12-22 13:00:00,-1.58,-1.58,0.2,0.0703584297117308,0.12964157028826923,True
2024-12-22 14:00:00,-1.58,-1.58,0.9,0.0639750218574794,0.8360249781425206,True
2024-12-22 15:00:00,-1.582,-1.582,0.0,0.0031589735971996,-0.0031589735971996,True
2024-12-22 16:00:00,-1.584,-1.584,0.0,0.0,0.0,True
2024-12-22 17:00:00,-1.584,-1.584,0.0,0.0,0.0,True
2024-12-22 18:00:00,-1.585,-1.585,0.1,0.0,0.1,True
2024-12-22 19:00:00,-1.589,-1.589,0.0,0.0,0.0,True
2024-12-22 20:00:00,-1.59,-1.59,2.1,0.0,2.1,True
2024-12-22 21:00:00,-1.588,-1.588,1.7,0.0,1.7,True
2024-12-22 22:00:00,-1.589,-1.589,0.9,0.0,0.9,True
2024-12-22 23:00:00,-1.591,-1.591,2.2,0.0,2.2,True
2024-12-23 00:00:00,-1.592,-1.592,0.2,0.0,0.2,True
2024-12-23 01:00:00,-1.594,-1.594,0.5,0.0,0.5,True
2024-12-23 02:00:00,-1.597,-1.597,0.0,0.0,0.0,True
2024-12-23 03:00:00,-1.599,-1.599,0.0,0.0,0.0,True
2024-12-23 04:00:00,-1.601,-1.601,0.0,0.0,0.0,True
2024-12-23 05:00:00,-1.603,-1.603,0.5,0.0,0.5,True
2024-12-23 06:00:00,-1.605,-1.605,0.2,0.0,0.2,True
2024-12-23 07:00:00,-1.606,-1.606,0.0,0.0,0.0,True
2024-12-23 08:00:00,-1.606,-1.606,0.0,0.0324829703181068,-0.0324829703181068,True
2024-12-23 09:00:00,-1.609,-1.609,0.0,0.1016155936341625,-0.1016155936341625,True
2024-12-23 10:00:00,-1.609,-1.609,0.0,0.1835306866370661,-0.1835306866370661,True
2024-12-23 11:00:00,-1.612,-1.612,0.0,0.261457784247575,-0.261457784247575,True
2024-12-23 12:00:00,-1.614,-1.614,0.0,0.1201291767078978,-0.1201291767078978,True
2024-12-23 13:00:00,-1.615,-1.615,0.0,0.0628418426192872,-0.0628418426192872,True
2024-12-23 14:00:00,-1.618,-1.618,0.0,0.0294125056294114,-0.0294125056294114,True
2024-12-23 15:00:00,-1.619,-1.619,0.0,0.0031689289906908,-0.0031689289906908,True
2024-12-23 16:00:00,-1.618,-1.618,0.0,0.0,0.0,True
2024-12-23 17:00:00,-1.62,-1.62,0.0,0.0,0.0,True
2024-12-23 18:00:00,-1.621,-1.621,0.0,0.0,0.0,True
2024-12-23 19:00:00,-1.625,-1.625,0.0,0.0,0.0,True
2024-12-23 20:00:00,-1.624,-1.624,0.0,0.0,0.0,True
2024-12-23 21:00:00,-1.624,-1.624,0.0,0.0,0.0,True
2024-12-23 22:00:00,-1.626,-1.626,0.0,0.0,0.0,True
2024-12-23 23:00:00,-1.626,-1.626,0.0,0.0,0.0,True
2024-12-24 00:00:00,-1.627,-1.627,0.0,0.0,0.0,True
2024-12-24 01:00:00,,,0.0,0.0,0.0,True
2024-12-24 02:00:00,-1.627,-1.627,0.0,0.0,0.0,True
2024-12-24 03:00:00,-1.627,-1.627,0.0,0.0,0.0,True
2024-12-24 04:00:00,-1.627,-1.627,0.0,0.0,0.0,True
2024-12-24 05:00:00,-1.63,-1.63,0.2,0.0,0.2,True
2024-12-24 06:00:00,-1.628,-1.628,0.2,0.0,0.2,True
2024-12-24 07:00:00,-1.628,-1.628,0.2,0.0,0.2,True
2024-12-24 08:00:00,-1.628,-1.628,0.0,0.0095067869720726,-0.0095067869720726,True
2024-12-24 09:00:00,-1.633,-1.633,0.1,0.0285203609162178,0.0714796390837822,True
2024-12-24 10:00:00,-1.63,-1.63,0.1,0.0545475006176484,0.0454524993823516,True
2024-12-24 11:00:00,-1.632,-1.632,0.0,0.0516560535240156,-0.0516560535240156,True
2024-12-24 12:00:00,-1.632,-1.632,0.1,0.0456145341344765,0.05438546586552351,True
2024-12-24 13:00:00,-1.633,-1.633,0.1,0.0326805618104571,0.0673194381895429,True
2024-12-24 14:00:00,-1.63,-1.63,0.0,0.0230833900758667,-0.0230833900758667,True
2024-12-24 15:00:00,-1.632,-1.632,0.0,0.0033172939975023,-0.0033172939975023,True
2024-12-24 16:00:00,-1.632,-1.632,0.1,0.0,0.1,True
2024-12-24 17:00:00,-1.632,-1.632,0.1,0.0,0.1,True
2024-12-24 18:00:00,-1.632,-1.632,0.1,0.0,0.1,True
2024-12-24 19:00:00,-1.632,-1.632,0.1,0.0,0.1,True
2024-12-24 20:00:00,-1.634,-1.634,0.0,0.0,0.0,True
2024-12-24 21:00:00,-1.635,-1.635,0.0,0.0,0.0,True
2024-12-24 22:00:00,-1.635,-1.635,0.0,0.0,0.0,True
2024-12-24 23:00:00,-1.635,-1.635,0.0,0.0,0.0,True
2024-12-25 00:00:00,-1.636,-1.636,0.0,0.0,0.0,True
2024-12-25 01:00:00,-1.636,-1.636,0.0,0.0,0.0,True
2024-12-25 02:00:00,-1.637,-1.637,0.0,0.0,0.0,True
2024-12-25 03:00:00,-1.638,-1.638,0.0,0.0,0.0,True
2024-12-25 04:00:00,-1.637,-1.637,0.0,0.0,0.0,True
2024-12-25 05:00:00,-1.637,-1.637,0.0,0.0,0.0,True
2024-12-25 06:00:00,-1.637,-1.637,0.0,0.0,0.0,True
2024-12-25 07:00:00,-1.64,-1.64,0.0,0.0,0.0,True
2024-12-25 08:00:00,-1.64,-1.64,0.0,0.0106209586345888,-0.0106209586345888,True
2024-12-25 09:00:00,-1.641,-1.641,0.0,0.0284752421329969,-0.0284752421329969,True
2024-12-25 10:00:00,-1.641,-1.641,0.0,0.0427128631994954,-0.0427128631994954,True
2024-12-25 11:00:00,-1.641,-1.641,0.0,0.04627226846612,-0.04627226846612,True
2024-12-25 12:00:00,-1.642,-1.642,0.0,0.0428271332084076,-0.0428271332084076,True
2024-12-25 13:00:00,-1.642,-1.642,0.0,0.035307566024343,-0.035307566024343,True
2024-12-25 14:00:00,-1.641,-1.641,0.0,0.0140079565788806,-0.0140079565788806,True
2024-12-25 15:00:00,-1.642,-1.642,0.0,0.0035019891447201,-0.0035019891447201,True
2024-12-25 16:00:00,-1.644,-1.644,0.0,0.0,0.0,True
2024-12-25 17:00:00,-1.641,-1.641,0.0,0.0,0.0,True
2024-12-25 18:00:00,-1.643,-1.643,0.0,0.0,0.0,True
2024-12-25 19:00:00,-1.644,-1.644,0.0,0.0,0.0,True
2024-12-25 20:00:00,-1.643,-1.643,0.0,0.0,0.0,True
2024-12-25 21:00:00,-1.642,-1.642,0.0,0.0,0.0,True
2024-12-25 22:00:00,-1.642,-1.642,0.0,0.0,0.0,True
2024-12-25 23:00:00,-1.643,-1.643,0.0,0.0,0.0,True
2024-12-26 00:00:00,-1.643,-1.643,0.0,0.0,0.0,True
2024-12-26 01:00:00,-1.642,-1.642,0.0,0.0,0.0,True
2024-12-26 02:00:00,-1.643,-1.643,0.0,0.0,0.0,True
2024-12-26 03:00:00,-1.642,-1.642,0.0,0.0,0.0,True
2024-12-26 04:00:00,-1.643,-1.643,0.0,0.0,0.0,True
2024-12-26 05:00:00,-1.642,-1.642,0.0,0.0,0.0,True
2024-12-26 06:00:00,-1.642,-1.642,0.0,0.0,0.0,True
2024-12-26 07:00:00,-1.643,-1.643,0.0,0.0,0.0,True
2024-12-26 08:00:00,-1.643,-1.643,0.0,0.0067716202763936,-0.0067716202763936,True
2024-12-26 09:00:00,-1.643,-1.643,0.0,0.0203733338374733,-0.0203733338374733,True
2024-12-26 10:00:00,-1.644,-1.644,0.0,0.0270084294963433,-0.0270084294963433,True
2024-12-26 11:00:00,-1.644,-1.644,0.0,0.0303844831833862,-0.0303844831833862,True
2024-12-26 12:00:00,-1.643,-1.643,0.0,0.0300322941769744,-0.0300322941769744,True
2024-12-26 13:00:00,-1.642,-1.642,0.0,0.0232897894405104,-0.0232897894405104,True
2024-12-26 14:00:00,-1.641,-1.641,0.0,0.0164881357684762,-0.0164881357684762,True
2024-12-26 15:00:00,-1.641,-1.641,0.0,0.0032680561810457,-0.0032680561810457,True
2024-12-26 16:00:00,-1.64,-1.64,0.0,0.0,0.0,True
2024-12-26 17:00:00,-1.64,-1.64,0.0,0.0,0.0,True
2024-12-26 18:00:00,-1.64,-1.64,0.0,0.0,0.0,True
2024-12-26 19:00:00,-1.641,-1.641,0.1,0.0,0.1,True
2024-12-26 20:00:00,-1.642,-1.642,0.1,0.0,0.1,True
2024-12-26 21:00:00,-1.64,-1.64,0.0,0.0,0.0,True
2024-12-26 22:00:00,-1.642,-1.642,0.0,0.0,0.0,True
2024-12-26 23:00:00,-1.641,-1.641,0.0,0.0,0.0,True
2024-12-27 00:00:00,-1.64,-1.64,0.0,0.0,0.0,True
2024-12-27 01:00:00,,,0.0,0.0,0.0,True
2024-12-27 02:00:00,-1.638,-1.638,0.0,0.0,0.0,True
2024-12-27 03:00:00,-1.639,-1.639,0.0,0.0,0.0,True
2024-12-27 04:00:00,-1.639,-1.639,0.0,0.0,0.0,True
2024-12-27 05:00:00,-1.638,-1.638,0.0,0.0,0.0,True
2024-12-27 06:00:00,-1.639,-1.639,0.0,0.0,0.0,True
2024-12-27 07:00:00,-1.635,-1.635,0.0,0.0,0.0,True
2024-12-27 08:00:00,-1.635,-1.635,0.0,0.0117942665282735,-0.0117942665282735,True
2024-12-27 09:00:00,-1.636,-1.636,0.0,0.0415616894427582,-0.0415616894427582,True
2024-12-27 10:00:00,-1.635,-1.635,0.0,0.0619198992734359,-0.0619198992734359,True
2024-12-27 11:00:00,-1.636,-1.636,0.0,0.0710071442518579,-0.0710071442518579,True
2024-12-27 12:00:00,-1.635,-1.635,0.0,0.0729588934316913,-0.0729588934316913,True
2024-12-27 13:00:00,-1.636,-1.636,0.0,0.0587699832610131,-0.0587699832610131,True
2024-12-27 14:00:00,-1.635,-1.635,0.0,0.0261745215654759,-0.0261745215654759,True
2024-12-27 15:00:00,-1.636,-1.636,0.0,0.0028679568666157,-0.0028679568666157,True
2024-12-27 16:00:00,-1.636,-1.636,0.0,0.0,0.0,True
