timestamp,head,Precipitation,Evapotranspiration,recharge,head_t1
2025-09-24 11:00:00,-3.712,0.0,0.62,-0.62,
2025-09-24 12:00:00,-3.712,0.0,0.6,-0.6,0.0
2025-09-24 13:00:00,-3.72,0.0,0.53,-0.53,-0.008000000000000007
2025-09-24 14:00:00,-3.721,0.0,0.43,-0.43,-0.0009999999999998899
2025-09-24 15:00:00,-3.716,0.0,0.27,-0.27,0.004999999999999893
2025-09-24 16:00:00,-3.72,0.0,0.09,-0.09,-0.0040000000000000036
2025-09-24 17:00:00,-3.723,0.0,0.01,-0.01,-0.0029999999999996696
2025-09-24 18:00:00,-3.731,0.0,0.0,0.0,-0.008000000000000007
2025-09-24 19:00:00,-3.727,0.0,0.0,0.0,0.0040000000000000036
2025-09-24 20:00:00,-3.72,0.0,0.0,0.0,0.006999999999999673
2025-09-24 21:00:00,-3.727,0.0,0.0,0.0,-0.006999999999999673
2025-09-24 22:00:00,-3.728,0.0,0.0,0.0,-0.001000000000000334
2025-09-24 23:00:00,-3.731,0.0,0.0,0.0,-0.0029999999999996696
2025-09-25 00:00:00,-3.739,0.0,0.0,0.0,-0.008000000000000007
2025-09-25 01:00:00,-3.741,0.0,0.0,0.0,-0.002000000000000224
2025-09-25 02:00:00,-3.738,0.0,0.0,0.0,0.0030000000000001137
2025-09-25 03:00:00,-3.739,0.0,0.0,0.0,-0.0009999999999998899
2025-09-25 04:00:00,-3.739,0.0,0.0,0.0,0.0
2025-09-25 05:00:00,-3.735,0.0,0.01,-0.01,0.0040000000000000036
2025-09-25 06:00:00,-3.735,0.0,0.09,-0.09,0.0
2025-09-25 07:00:00,-3.736,0.0,0.22,-0.22,-0.001000000000000334
2025-09-25 08:00:00,-3.735,0.0,0.36,-0.36,0.001000000000000334
2025-09-25 09:00:00,-3.74,0.0,0.49,-0.49,-0.0050000000000003375
2025-09-25 10:00:00,,0.0,0.39,-0.39,
2025-09-25 11:00:00,-3.736,0.0,0.54,-0.54,
2025-09-25 12:00:00,-3.745,0.0,0.62,-0.62,-0.008999999999999897
2025-09-25 13:00:00,-3.741,0.0,0.43,-0.43,0.0040000000000000036
2025-09-25 14:00:00,-3.74,0.0,0.34,-0.34,0.0009999999999998899
2025-09-25 15:00:00,-3.736,0.0,0.18,-0.18,0.0040000000000000036
2025-09-25 16:00:00,-3.733,0.0,0.06,-0.06,0.0030000000000001137
2025-09-25 17:00:00,-3.743,0.0,0.01,-0.01,-0.009999999999999787
2025-09-25 18:00:00,-3.742,0.0,0.0,0.0,0.0009999999999998899
2025-09-25 19:00:00,-3.744,0.0,0.0,0.0,-0.002000000000000224
2025-09-25 20:00:00,-3.748,0.0,0.0,0.0,-0.0040000000000000036
2025-09-25 21:00:00,-3.753,0.0,0.0,0.0,-0.004999999999999893
2025-09-25 22:00:00,-3.748,0.0,0.0,0.0,0.004999999999999893
2025-09-25 23:00:00,-3.742,0.0,0.0,0.0,0.006000000000000227
2025-09-26 00:00:00,-3.741,0.0,0.0,0.0,0.0009999999999998899
2025-09-26 01:00:00,-3.747,0.0,0.0,0.0,-0.005999999999999783
2025-09-26 02:00:00,-3.751,0.0,0.0,0.0,-0.0040000000000000036
2025-09-26 03:00:00,-3.751,0.0,0.0,0.0,0.0
2025-09-26 04:00:00,-3.753,0.0,0.0,0.0,-0.002000000000000224
2025-09-26 05:00:00,-3.755,0.0,0.0,0.0,-0.0019999999999997797
2025-09-26 06:00:00,-3.748,0.0,0.05,-0.05,0.006999999999999673
2025-09-26 07:00:00,-3.753,0.0,0.12,-0.12,-0.004999999999999893
2025-09-26 08:00:00,-3.747,0.0,0.23,-0.23,0.006000000000000227
2025-09-26 09:00:00,-3.752,0.0,0.51,-0.51,-0.004999999999999893
2025-09-26 10:00:00,,0.0,0.45,-0.45,
2025-09-26 11:00:00,-3.751,0.0,0.74,-0.74,
2025-09-26 12:00:00,-3.746,0.0,0.26,-0.26,0.004999999999999893
2025-09-26 13:00:00,-3.749,0.0,0.55,-0.55,-0.0030000000000001137
2025-09-26 14:00:00,-3.746,0.0,0.34,-0.34,0.0030000000000001137
2025-09-26 15:00:00,-3.748,0.0,0.15,-0.15,-0.002000000000000224
2025-09-26 16:00:00,-3.747,0.0,0.11,-0.11,0.001000000000000334
2025-09-26 17:00:00,-3.747,0.0,0.01,-0.01,0.0
2025-09-26 18:00:00,-3.752,0.0,0.0,0.0,-0.004999999999999893
2025-09-26 19:00:00,-3.744,0.0,0.0,0.0,0.007999999999999563
2025-09-26 20:00:00,-3.751,0.0,0.0,0.0,-0.006999999999999673
2025-09-26 21:00:00,-3.745,0.0,0.0,0.0,0.005999999999999783
2025-09-26 22:00:00,-3.751,0.0,0.0,0.0,-0.005999999999999783
2025-09-26 23:00:00,-3.753,0.005,0.0,0.005,-0.002000000000000224
2025-09-27 00:00:00,-3.75,0.005,0.0,0.005,0.0030000000000001137
2025-09-27 01:00:00,-3.751,0.0,0.0,0.0,-0.0009999999999998899
2025-09-27 02:00:00,-3.745,0.0,0.0,0.0,0.005999999999999783
2025-09-27 03:00:00,-3.741,0.1,0.0,0.1,0.0040000000000000036
2025-09-27 04:00:00,-3.739,0.005,0.0,0.005,0.002000000000000224
2025-09-27 05:00:00,-3.74,0.0,0.0,0.0,-0.001000000000000334
2025-09-27 06:00:00,-3.74,0.0,0.09,-0.09,0.0
2025-09-27 07:00:00,-3.742,0.0,0.14,-0.14,-0.0019999999999997797
2025-09-27 08:00:00,-3.734,0.0,0.4,-0.4,0.008000000000000007
2025-09-27 09:00:00,-3.74,0.0,0.28,-0.28,-0.006000000000000227
2025-09-27 10:00:00,,0.0,0.33,-0.33,
2025-09-27 11:00:00,-3.746,0.0,0.6,-0.6,
2025-09-27 12:00:00,-3.741,0.0,0.6,-0.6,0.004999999999999893
2025-09-27 13:00:00,-3.743,0.0,0.45,-0.45,-0.0019999999999997797
2025-09-27 14:00:00,-3.747,0.0,0.27,-0.27,-0.0040000000000000036
