timestamp,station,date_int,hour,wind_direction_deg,wind_speed_hourly_ms,wind_speed_10min_ms,wind_gust_max_ms,temperature_C,temperature_10cm_min_C,dewpoint_C,sunshine_duration_h,global_radiation_Jcm2,precipitation_duration_h,precipitation_mm,pressure_hPa,visibility_code,cloud_cover_octants,relative_humidity_pct,weather_code,weather_code_indicator,fog,rain,snow,thunder,ice_formation,makkink_mm
2020-01-01 01:00:00,249,20200101,1,160.0,3.0,2.0,5.0,2.9,,2.6,0.0,0,0.0,0.0,,20.0,,98,20.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 02:00:00,249,20200101,2,150.0,2.0,2.0,4.0,2.7,,2.6,0.0,0,0.0,0.0,,5.0,,99,34.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 03:00:00,249,20200101,3,140.0,3.0,4.0,6.0,2.8,,2.5,0.0,0,0.0,0.0,,12.0,,97,20.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 04:00:00,249,20200101,4,170.0,4.0,4.0,7.0,1.8,,1.7,0.0,0,0.0,0.0,,2.0,,99,34.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 05:00:00,249,20200101,5,170.0,4.0,3.0,6.0,1.9,,1.8,0.0,0,0.0,0.0,,4.0,,99,32.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 06:00:00,249,20200101,6,140.0,3.0,4.0,6.0,2.1,1.7,1.9,0.0,0,0.0,0.0,,7.0,,98,32.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 07:00:00,249,20200101,7,130.0,5.0,5.0,8.0,1.4,,1.2,0.0,0,0.0,0.0,,4.0,,99,34.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 08:00:00,249,20200101,8,160.0,5.0,4.0,8.0,1.2,,0.9,0.0,1,0.0,0.0,,15.0,,98,20.0,7.0,1.0,0.0,0.0,0.0,0.0,0.001117063763425225
2020-01-01 09:00:00,249,20200101,9,170.0,4.0,5.0,7.0,0.7,,0.3,0.0,5,0.0,0.0,,10.0,,97,20.0,7.0,1.0,0.0,0.0,0.0,0.0,0.005482428226095091
2020-01-01 10:00:00,249,20200101,10,170.0,4.0,4.0,7.0,0.6,,0.1,0.0,13,0.0,0.0,,22.0,,96,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.014200840152867796
2020-01-01 11:00:00,249,20200101,11,200.0,4.0,3.0,6.0,0.5,,0.2,0.0,18,0.0,0.0,,14.0,,97,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.019588679201225583
2020-01-01 12:00:00,249,20200101,12,200.0,3.0,3.0,5.0,0.1,0.6,-0.1,0.0,16,0.0,0.0,,7.0,,98,34.0,7.0,1.0,0.0,0.0,0.0,0.0,0.01714914885759054
2020-01-01 13:00:00,249,20200101,13,190.0,3.0,2.0,5.0,0.4,,0.4,0.0,15,0.0,0.0,,2.0,,99,34.0,7.0,1.0,0.0,0.0,0.0,0.0,0.016262229568247497
2020-01-01 14:00:00,249,20200101,14,200.0,2.0,3.0,4.0,0.6,,0.5,0.0,11,0.0,0.0,,3.0,,99,32.0,7.0,1.0,0.0,0.0,0.0,0.0,0.012016095513965057
2020-01-01 15:00:00,249,20200101,15,190.0,3.0,2.0,5.0,1.0,,1.0,0.0,5,0.0,0.0,,2.0,,100,34.0,7.0,1.0,0.0,0.0,0.0,0.0,0.005544152769053968
2020-01-01 16:00:00,249,20200101,16,200.0,3.0,3.0,5.0,1.3,,1.3,0.0,1,0.0,0.0,,4.0,,99,32.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0011211810982468997
2020-01-01 17:00:00,249,20200101,17,200.0,3.0,3.0,5.0,1.6,,1.3,0.0,0,0.0,0.0,,13.0,,98,20.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 18:00:00,249,20200101,18,200.0,3.0,3.0,5.0,1.8,0.6,1.5,0.0,0,0.0,0.0,,16.0,,98,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 19:00:00,249,20200101,19,200.0,4.0,3.0,6.0,2.2,,2.0,0.0,0,0.0,0.0,,19.0,,98,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 20:00:00,249,20200101,20,220.0,4.0,3.0,6.0,2.8,,2.0,0.0,0,0.0,0.0,,27.0,,95,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 21:00:00,249,20200101,21,210.0,3.0,4.0,7.0,3.0,,2.0,0.0,0,0.0,0.0,,35.0,,93,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 22:00:00,249,20200101,22,230.0,4.0,5.0,7.0,2.7,,1.7,0.0,0,0.0,0.0,,37.0,,93,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 23:00:00,249,20200101,23,210.0,5.0,5.0,7.0,2.4,,1.6,0.0,0,0.0,0.0,,33.0,,94,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 00:00:00,249,20200101,24,200.0,4.0,4.0,7.0,2.4,1.8,1.7,0.0,0,0.0,0.0,,24.0,,95,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 01:00:00,249,20200102,1,210.0,4.0,4.0,7.0,2.2,,1.5,0.0,0,0.0,0.0,,20.0,,95,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 02:00:00,249,20200102,2,190.0,4.0,4.0,7.0,1.8,,1.6,0.0,0,0.0,0.0,,5.0,,98,34.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 03:00:00,249,20200102,3,180.0,4.0,4.0,7.0,1.8,,1.7,0.0,0,0.0,0.0,,6.0,,99,32.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 04:00:00,249,20200102,4,180.0,4.0,4.0,6.0,2.0,,2.0,0.0,0,0.0,0.0,,6.0,,99,33.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 05:00:00,249,20200102,5,190.0,5.0,6.0,8.0,2.1,,1.8,0.0,0,0.0,0.0,,15.0,,98,20.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 06:00:00,249,20200102,6,190.0,5.0,5.0,9.0,2.3,1.8,2.2,0.0,0,0.0,0.0,,18.0,,98,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 07:00:00,249,20200102,7,200.0,5.0,4.0,9.0,2.5,,2.4,0.0,0,0.0,0.0,,8.0,,99,34.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 08:00:00,249,20200102,8,190.0,3.0,3.0,7.0,2.7,,2.4,0.0,1,0.0,0.0,,14.0,,98,20.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0011788254425089825
2020-01-02 09:00:00,249,20200102,9,180.0,3.0,4.0,5.0,3.1,,2.9,0.0,4,0.0,0.0,,20.0,,98,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.004781108243761832
2020-01-02 10:00:00,249,20200102,10,200.0,4.0,4.0,7.0,3.5,,3.3,0.0,10,0.0,0.0,,17.0,,98,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.012117110624710853
2020-01-02 11:00:00,249,20200102,11,180.0,5.0,4.0,7.0,3.5,,3.4,0.0,12,0.0,0.0,,16.0,,98,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.014540532749653024
2020-01-02 12:00:00,249,20200102,12,180.0,5.0,5.0,7.0,3.7,2.2,3.4,0.0,14,0.0,0.0,,27.0,,97,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01707887801436367
2020-01-02 13:00:00,249,20200102,13,190.0,6.0,6.0,8.0,3.9,,3.5,0.0,12,0.0,0.0,,25.0,,97,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.014737468068102362
2020-01-02 14:00:00,249,20200102,14,190.0,6.0,6.0,8.0,3.9,,3.6,0.0,9,0.0,0.0,,25.0,,97,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.011053101051076772
2020-01-02 15:00:00,249,20200102,15,190.0,5.0,5.0,8.0,4.2,,3.8,0.0,5,0.0,0.0,,33.0,,96,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.006202064232414945
2020-01-02 16:00:00,249,20200102,16,190.0,5.0,5.0,8.0,4.6,,4.0,0.0,1,0.0,0.0,,41.0,,95,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0012567722599171743
2020-01-02 17:00:00,249,20200102,17,190.0,6.0,6.0,8.0,4.9,,4.2,0.0,0,0.0,0.0,,50.0,,95,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 18:00:00,249,20200102,18,190.0,6.0,7.0,10.0,5.2,3.8,4.4,0.0,0,0.0,0.0,,58.0,,94,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 19:00:00,249,20200102,19,190.0,7.0,7.0,10.0,5.6,,4.5,0.0,0,0.0,0.0,,61.0,,92,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 20:00:00,249,20200102,20,190.0,7.0,8.0,11.0,6.0,,4.8,0.0,0,0.0,0.0,,62.0,,92,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 21:00:00,249,20200102,21,200.0,7.0,7.0,11.0,6.4,,4.9,0.0,0,0.0,0.0,,63.0,,90,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 22:00:00,249,20200102,22,200.0,7.0,7.0,11.0,6.5,,5.1,0.0,0,0.0,0.0,,62.0,,91,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 23:00:00,249,20200102,23,200.0,6.0,6.0,10.0,6.9,,5.6,0.0,0,0.0,0.0,,60.0,,91,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 00:00:00,249,20200102,24,210.0,7.0,8.0,11.0,7.6,4.9,5.9,0.0,0,0.0,0.0,,62.0,,89,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 01:00:00,249,20200103,1,200.0,8.0,7.0,12.0,7.7,,6.0,0.0,0,0.0,0.0,,64.0,,88,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 02:00:00,249,20200103,2,210.0,7.0,7.0,10.0,8.0,,6.3,0.0,0,0.0,0.0,,61.0,,89,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 03:00:00,249,20200103,3,210.0,8.0,8.0,11.0,8.0,,6.9,0.0,0,0.0,0.0,,50.0,,92,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 04:00:00,249,20200103,4,210.0,7.0,7.0,10.0,7.9,,7.1,0.0,0,0.0,0.0,,59.0,,94,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 05:00:00,249,20200103,5,210.0,6.0,6.0,9.0,8.1,,7.3,0.0,0,0.4,0.3,,50.0,,94,52.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-03 06:00:00,249,20200103,6,210.0,6.0,7.0,10.0,8.4,7.1,7.5,0.0,0,0.5,0.1,,50.0,,93,22.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-03 07:00:00,249,20200103,7,210.0,7.0,7.0,11.0,9.0,,7.4,0.0,0,0.0,0.0,,65.0,,90,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 08:00:00,249,20200103,8,210.0,7.0,6.0,12.0,8.5,,8.0,0.0,0,1.0,1.4,,32.0,,96,53.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-03 09:00:00,249,20200103,9,220.0,7.0,8.0,12.0,9.2,,8.3,0.0,2,0.9,1.4,,57.0,,93,82.0,7.0,0.0,1.0,0.0,0.0,0.0,0.002882250287701473
2020-01-03 10:00:00,249,20200103,10,230.0,8.0,8.0,13.0,9.6,,8.7,0.0,9,0.5,0.1,,58.0,,94,23.0,7.0,0.0,1.0,0.0,0.0,0.0,0.013110346900532949
2020-01-03 11:00:00,249,20200103,11,240.0,8.0,8.0,13.0,9.4,,9.0,0.0,12,0.9,1.3,,29.0,,97,53.0,7.0,0.0,1.0,0.0,0.0,0.0,0.017387114185556444
2020-01-03 12:00:00,249,20200103,12,280.0,6.0,6.0,10.0,9.5,8.0,9.2,0.0,14,0.9,0.8,,59.0,,97,81.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0203394586664264
2020-01-03 13:00:00,249,20200103,13,300.0,6.0,6.0,11.0,9.5,,9.0,0.0,14,1.0,1.0,,65.0,,96,61.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0203394586664264
2020-01-03 14:00:00,249,20200103,14,350.0,9.0,9.0,16.0,7.5,,6.8,0.0,11,1.0,0.6,,48.0,,95,61.0,7.0,0.0,1.0,0.0,0.0,0.0,0.015113939140169171
2020-01-03 15:00:00,249,20200103,15,330.0,8.0,6.0,15.0,7.0,,5.7,0.0,10,0.3,0.1,,62.0,,91,57.0,7.0,0.0,1.0,0.0,0.0,0.0,0.013539975500009429
2020-01-03 16:00:00,249,20200103,16,320.0,6.0,6.0,9.0,7.1,,5.1,0.0,3,0.0,0.0,,62.0,,87,23.0,7.0,0.0,1.0,0.0,0.0,0.0,0.004074015645570342
2020-01-03 17:00:00,249,20200103,17,320.0,6.0,6.0,10.0,6.8,,3.7,0.0,0,0.0,0.0,,63.0,,80,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 18:00:00,249,20200103,18,310.0,5.0,4.0,8.0,5.7,4.8,2.5,0.0,0,0.0,0.0,,64.0,,79,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 19:00:00,249,20200103,19,290.0,4.0,4.0,6.0,4.7,,2.4,0.0,0,0.0,0.0,,65.0,,85,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 20:00:00,249,20200103,20,280.0,4.0,4.0,5.0,3.5,,1.9,0.0,0,0.0,0.0,,65.0,,89,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 21:00:00,249,20200103,21,270.0,4.0,4.0,6.0,3.4,,2.1,0.0,0,0.0,0.0,,63.0,,91,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 22:00:00,249,20200103,22,280.0,5.0,5.0,6.0,4.6,,2.9,0.0,0,0.0,0.0,,63.0,,88,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 23:00:00,249,20200103,23,280.0,5.0,5.0,7.0,5.2,,2.8,0.0,0,0.0,0.0,,66.0,,84,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 00:00:00,249,20200103,24,280.0,5.0,5.0,7.0,5.2,2.0,3.0,0.0,0,0.0,0.0,,66.0,,85,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 01:00:00,249,20200104,1,280.0,6.0,6.0,9.0,5.8,,3.5,0.0,0,0.0,0.0,,66.0,,85,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 02:00:00,249,20200104,2,280.0,7.0,7.0,10.0,6.0,,3.5,0.0,0,0.0,0.0,,67.0,,84,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 03:00:00,249,20200104,3,280.0,6.0,5.0,9.0,5.3,,3.5,0.0,0,0.0,0.0,,64.0,,88,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 04:00:00,249,20200104,4,280.0,6.0,7.0,9.0,6.2,,4.1,0.0,0,0.0,0.0,,63.0,,86,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 05:00:00,249,20200104,5,280.0,8.0,8.0,11.0,6.5,,4.2,0.0,0,0.0,0.0,,64.0,,85,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 06:00:00,249,20200104,6,280.0,7.0,8.0,11.0,6.6,4.1,4.4,0.0,0,0.0,0.0,,64.0,,86,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 07:00:00,249,20200104,7,280.0,8.0,8.0,12.0,6.9,,4.7,0.0,0,0.0,0.0,,65.0,,85,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 08:00:00,249,20200104,8,280.0,8.0,7.0,11.0,7.1,,5.0,0.0,1,0.0,0.0,,64.0,,86,,5.0,0.0,0.0,0.0,0.0,0.0,0.001358005215190114
2020-01-04 09:00:00,249,20200104,9,280.0,8.0,8.0,12.0,7.6,,5.3,0.0,9,0.0,0.0,,63.0,,85,,5.0,0.0,0.0,0.0,0.0,0.0,0.0124018298707699
2020-01-04 10:00:00,249,20200104,10,280.0,9.0,10.0,14.0,7.7,,5.5,0.2,19,0.0,0.0,,64.0,,85,,5.0,0.0,0.0,0.0,0.0,0.0,0.026257303112546915
2020-01-04 11:00:00,249,20200104,11,290.0,9.0,9.0,13.0,8.1,,5.7,0.0,18,0.0,0.0,,64.0,,84,,5.0,0.0,0.0,0.0,0.0,0.0,0.025161243969594942
2020-01-04 12:00:00,249,20200104,12,290.0,9.0,9.0,14.0,8.3,5.7,5.7,0.0,22,0.0,0.0,,65.0,,83,,5.0,0.0,0.0,0.0,0.0,0.0,0.030926732738483762
2020-01-04 13:00:00,249,20200104,13,290.0,8.0,8.0,13.0,8.3,,5.6,0.0,9,0.0,0.0,,64.0,,83,,5.0,0.0,0.0,0.0,0.0,0.0,0.012651845211197901
2020-01-04 14:00:00,249,20200104,14,290.0,7.0,7.0,11.0,8.2,,5.9,0.0,9,0.0,0.0,,64.0,,85,,5.0,0.0,0.0,0.0,0.0,0.0,0.012616255138185232
2020-01-04 15:00:00,249,20200104,15,300.0,7.0,7.0,10.0,8.1,,6.0,0.0,7,0.0,0.0,,62.0,,86,,5.0,0.0,0.0,0.0,0.0,0.0,0.009784928210398034
2020-01-04 16:00:00,249,20200104,16,290.0,7.0,7.0,9.0,8.0,,6.1,0.0,2,0.0,0.0,,64.0,,87,,5.0,0.0,0.0,0.0,0.0,0.0,0.0027877658476541563
2020-01-04 17:00:00,249,20200104,17,290.0,7.0,7.0,10.0,7.7,,6.6,0.0,0,0.0,0.0,,50.0,,92,51.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-04 18:00:00,249,20200104,18,320.0,5.0,3.0,9.0,6.8,6.4,6.5,0.0,0,0.4,0.4,,65.0,,97,23.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-04 19:00:00,249,20200104,19,280.0,3.0,3.0,4.0,6.2,,5.9,0.0,0,0.0,0.0,,60.0,,97,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 20:00:00,249,20200104,20,260.0,2.0,2.0,3.0,5.2,,4.9,0.0,0,0.0,0.0,,58.0,,98,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 21:00:00,249,20200104,21,260.0,2.0,1.0,2.0,5.7,,5.3,0.0,0,0.0,0.0,,60.0,,97,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 22:00:00,249,20200104,22,250.0,1.0,1.0,2.0,5.6,,5.3,0.0,0,0.0,0.0,,59.0,,98,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 23:00:00,249,20200104,23,230.0,2.0,2.0,3.0,6.1,,5.9,0.0,0,0.0,0.0,,59.0,,98,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 00:00:00,249,20200104,24,250.0,2.0,2.0,3.0,6.7,2.1,6.5,0.0,0,0.2,0.1,,41.0,,98,81.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-05 01:00:00,249,20200105,1,260.0,2.0,2.0,3.0,6.5,,6.1,0.0,0,0.6,0.5,,61.0,,97,23.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-05 02:00:00,249,20200105,2,230.0,2.0,2.0,2.0,6.5,,6.1,0.0,0,0.0,0.0,,61.0,,97,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 03:00:00,249,20200105,3,230.0,2.0,3.0,4.0,6.8,,6.4,0.0,0,0.0,0.0,,64.0,,96,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 04:00:00,249,20200105,4,210.0,3.0,3.0,5.0,7.0,,6.4,0.0,0,0.0,0.0,,62.0,,95,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 05:00:00,249,20200105,5,220.0,3.0,3.0,5.0,6.9,,6.4,0.0,0,0.0,0.0,,61.0,,96,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 06:00:00,249,20200105,6,210.0,3.0,3.0,4.0,7.0,5.8,6.4,0.0,0,0.0,0.0,,60.0,,96,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 07:00:00,249,20200105,7,210.0,3.0,2.0,4.0,6.8,,6.4,0.0,0,0.0,0.0,,58.0,,96,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 08:00:00,249,20200105,8,220.0,3.0,3.0,5.0,7.1,,6.4,0.0,1,0.0,0.0,,62.0,,95,,5.0,0.0,0.0,0.0,0.0,0.0,0.001358005215190114
2020-01-05 09:00:00,249,20200105,9,220.0,3.0,4.0,5.0,7.3,,6.3,0.0,3,0.0,0.0,,65.0,,93,,5.0,0.0,0.0,0.0,0.0,0.0,0.004098024768477758
2020-01-05 10:00:00,249,20200105,10,210.0,4.0,4.0,6.0,7.5,,6.1,0.0,11,0.0,0.0,,70.0,,90,,5.0,0.0,0.0,0.0,0.0,0.0,0.015113939140169171
2020-01-05 11:00:00,249,20200105,11,230.0,4.0,4.0,7.0,7.7,,5.7,0.0,19,0.0,0.0,,70.0,,87,,5.0,0.0,0.0,0.0,0.0,0.0,0.026257303112546915
2020-01-05 12:00:00,249,20200105,12,240.0,4.0,5.0,7.0,7.7,6.4,4.5,0.0,20,0.0,0.0,,75.0,,80,,5.0,0.0,0.0,0.0,0.0,0.0,0.02763926643425991
2020-01-05 13:00:00,249,20200105,13,230.0,5.0,4.0,8.0,7.5,,4.3,0.0,13,0.0,0.0,,75.0,,80,,5.0,0.0,0.0,0.0,0.0,0.0,0.017861928074745386
2020-01-05 14:00:00,249,20200105,14,250.0,5.0,5.0,7.0,7.6,,4.2,0.0,9,0.0,0.0,,75.0,,79,,5.0,0.0,0.0,0.0,0.0,0.0,0.0124018298707699
2020-01-05 15:00:00,249,20200105,15,240.0,5.0,4.0,9.0,7.5,,4.7,0.0,4,0.0,0.0,,70.0,,82,,5.0,0.0,0.0,0.0,0.0,0.0,0.005495977869152425
2020-01-05 16:00:00,249,20200105,16,240.0,4.0,4.0,7.0,7.1,,4.5,0.0,2,0.0,0.0,,70.0,,83,,5.0,0.0,0.0,0.0,0.0,0.0,0.002716010430380228
2020-01-05 17:00:00,249,20200105,17,240.0,4.0,5.0,8.0,6.9,,4.3,0.0,0,0.0,0.0,,70.0,,83,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 18:00:00,249,20200105,18,220.0,4.0,4.0,8.0,6.7,6.3,4.9,0.0,0,0.0,0.0,,70.0,,87,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 19:00:00,249,20200105,19,220.0,4.0,4.0,7.0,6.5,,4.9,0.0,0,0.0,0.0,,70.0,,89,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 20:00:00,249,20200105,20,210.0,4.0,4.0,6.0,6.5,,5.0,0.0,0,0.0,0.0,,70.0,,90,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 21:00:00,249,20200105,21,200.0,4.0,4.0,6.0,6.4,,5.3,0.0,0,0.0,0.0,,61.0,,92,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 22:00:00,249,20200105,22,230.0,4.0,5.0,8.0,7.4,,4.4,0.0,0,0.0,0.0,,70.0,,81,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 23:00:00,249,20200105,23,230.0,5.0,4.0,7.0,7.4,,4.5,0.0,0,0.0,0.0,,70.0,,81,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 00:00:00,249,20200105,24,210.0,5.0,5.0,7.0,7.0,6.0,5.4,0.0,0,0.0,0.0,,65.0,,89,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 01:00:00,249,20200106,1,210.0,5.0,5.0,7.0,6.7,,5.3,0.0,0,0.0,0.0,,61.0,,90,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 02:00:00,249,20200106,2,210.0,4.0,4.0,7.0,6.9,,5.4,0.0,0,0.0,0.0,,61.0,,90,,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 03:00:00,249,20200106,3,200.0,4.0,4.0,6.0,6.7,,5.4,0.0,0,0.0,0.0,,59.0,,91,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 04:00:00,249,20200106,4,200.0,4.0,4.0,6.0,6.7,,5.3,0.0,0,0.0,0.0,,59.0,,91,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 05:00:00,249,20200106,5,200.0,4.0,4.0,6.0,6.8,,5.4,0.0,0,0.0,0.0,,59.0,,91,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 06:00:00,249,20200106,6,200.0,4.0,4.0,6.0,6.7,6.2,5.5,0.0,0,0.0,0.0,,57.0,,92,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 07:00:00,249,20200106,7,200.0,4.0,5.0,7.0,6.7,,5.9,0.0,0,0.0,0.0,,50.0,,94,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06 08:00:00,249,20200106,8,210.0,5.0,5.0,9.0,6.5,,5.1,0.0,1,0.0,0.0,,62.0,,90,,5.0,0.0,0.0,0.0,0.0,0.0,0.0013339004820594757
2020-01-06 09:00:00,249,20200106,9,200.0,5.0,5.0,8.0,6.4,,4.8,0.0,3,0.0,0.0,,66.0,,89,,5.0,0.0,0.0,0.0,0.0,0.0,0.003989609399516899
2020-01-06 10:00:00,249,20200106,10,210.0,5.0,5.0,8.0,6.5,,3.7,0.0,10,0.0,0.0,,70.0,,82,,5.0,0.0,0.0,0.0,0.0,0.0,0.013339004820594759
2020-01-06 11:00:00,249,20200106,11,200.0,6.0,5.0,11.0,6.3,,3.3,0.0,10,0.0,0.0,,70.0,,81,,5.0,0.0,0.0,0.0,0.0,0.0,0.013258355231880365
2020-01-06 12:00:00,249,20200106,12,220.0,7.0,8.0,12.0,5.9,5.7,1.7,0.0,18,0.0,0.0,,75.0,,74,,5.0,0.0,0.0,0.0,0.0,0.0,0.02357394984676284
2020-01-06 13:00:00,249,20200106,13,200.0,6.0,6.0,11.0,6.8,,2.2,0.2,39,0.0,0.0,,75.0,,72,,5.0,0.0,0.0,0.0,0.0,0.0,0.052492840405761174
2020-01-06 14:00:00,249,20200106,14,180.0,6.0,5.0,10.0,6.4,,2.6,1.0,49,0.0,0.0,,75.0,,76,,5.0,0.0,0.0,0.0,0.0,0.0,0.06516362019210935
2020-01-06 15:00:00,249,20200106,15,180.0,5.0,5.0,8.0,5.4,,2.3,1.0,24,0.0,0.0,,75.0,,80,,5.0,0.0,0.0,0.0,0.0,0.0,0.030945047482772523
2020-01-06 16:00:00,249,20200106,16,180.0,5.0,6.0,8.0,4.8,,1.9,0.0,5,0.0,0.0,,70.0,,81,,5.0,0.0,0.0,0.0,0.0,0.0,0.006324693061010957
