timestamp,head,Precipitation,Evapotranspiration,recharge,head_t1,outliers_boxplot,jumps_drops
2025-07-23 02:00:00,,0.0,0.0,0.0,,,
2025-07-23 03:00:00,,0.0,0.0,0.0,,,
2025-07-23 04:00:00,,0.0,0.08,-0.08,,,
2025-07-23 05:00:00,,0.0,0.25,-0.25,,,
2025-07-23 06:00:00,,0.0,0.28,-0.28,,,
2025-07-23 07:00:00,,0.0,0.3,-0.3,,,
2025-07-23 08:00:00,,0.0,0.48,-0.48,,,
2025-07-23 09:00:00,,0.0,0.65,-0.65,,,
2025-07-23 10:00:00,,0.0,0.89,-0.89,,,
2025-07-23 11:00:00,,0.0,1.11,-1.11,,,
2025-07-23 12:00:00,,0.0,1.09,-1.09,,,
2025-07-23 13:00:00,,0.0,1.16,-1.16,,,
2025-07-23 14:00:00,,0.0,0.71,-0.71,,,
2025-07-23 15:00:00,,0.0,0.64,-0.64,,,
2025-07-23 16:00:00,,0.0,0.62,-0.62,,,
2025-07-23 17:00:00,,0.0,0.38,-0.38,,,
2025-07-23 18:00:00,,0.0,0.19,-0.19,,,
2025-07-23 19:00:00,,0.0,0.03,-0.03,,,
2025-07-23 20:00:00,,0.0,0.0,0.0,,,
2025-07-23 21:00:00,,0.0,0.0,0.0,,,
2025-07-23 22:00:00,,0.0,0.0,0.0,,,
2025-07-23 23:00:00,,0.0,0.0,0.0,,,
2025-07-24 00:00:00,,0.0,0.0,0.0,,,
2025-07-24 01:00:00,,0.0,0.0,0.0,,,
2025-07-24 02:00:00,,0.0,0.0,0.0,,,
2025-07-24 03:00:00,,0.0,0.0,0.0,,,
2025-07-24 04:00:00,,0.0,0.06,-0.06,,,
2025-07-24 05:00:00,,0.0,0.29,-0.29,,,
2025-07-24 06:00:00,,0.0,0.35,-0.35,,,
2025-07-24 07:00:00,,0.0,0.61,-0.61,,,
2025-07-24 08:00:00,,0.0,0.52,-0.52,,,
2025-07-24 09:00:00,,0.0,0.79,-0.79,,,
2025-07-24 10:00:00,,0.0,0.95,-0.95,,,
2025-07-24 11:00:00,,0.0,1.15,-1.15,,,
2025-07-24 12:00:00,,0.0,1.28,-1.28,,,
2025-07-24 13:00:00,,0.0,1.18,-1.18,,,
2025-07-24 14:00:00,,0.0,1.0,-1.0,,,
2025-07-24 15:00:00,,0.0,0.94,-0.94,,,
2025-07-24 16:00:00,,0.0,0.61,-0.61,,,
2025-07-24 17:00:00,,0.0,0.25,-0.25,,,
2025-07-24 18:00:00,,0.0,0.1,-0.1,,,
2025-07-24 19:00:00,,0.0,0.01,-0.01,,,
2025-07-24 20:00:00,,0.0,0.0,0.0,,,
2025-07-24 21:00:00,,0.0,0.0,0.0,,,
2025-07-24 22:00:00,,0.0,0.0,0.0,,,
2025-07-24 23:00:00,,0.0,0.0,0.0,,,
2025-07-25 00:00:00,,0.0,0.0,0.0,,,
2025-07-25 01:00:00,,0.0,0.0,0.0,,,
2025-07-25 02:00:00,,0.0,0.0,0.0,,,
2025-07-25 03:00:00,,0.0,0.0,0.0,,,
2025-07-25 04:00:00,,0.0,0.04,-0.04,,,
2025-07-25 05:00:00,,0.0,0.11,-0.11,,,
2025-07-25 06:00:00,,0.005,0.16,-0.155,,,
2025-07-25 07:00:00,,0.005,0.3,-0.295,,,
2025-07-25 08:00:00,,0.005,0.51,-0.505,,,
2025-07-25 09:00:00,,0.0,0.39,-0.39,,,
2025-07-25 10:00:00,,0.0,0.72,-0.72,,,
2025-07-25 11:00:00,,0.0,0.86,-0.86,,,
2025-07-25 12:00:00,,0.0,1.02,-1.02,,,
2025-07-25 13:00:00,,0.0,1.27,-1.27,,,
2025-07-25 14:00:00,,0.0,1.17,-1.17,,,
2025-07-25 15:00:00,,0.0,1.21,-1.21,,,
2025-07-25 16:00:00,,0.0,0.89,-0.89,,,
2025-07-25 17:00:00,,0.0,0.63,-0.63,,,
2025-07-25 18:00:00,,0.0,0.31,-0.31,,,
2025-07-25 19:00:00,,0.0,0.03,-0.03,,,
2025-07-25 20:00:00,,0.0,0.0,0.0,,,
2025-07-25 21:00:00,,0.0,0.0,0.0,,,
2025-07-25 22:00:00,,0.005,0.0,0.005,,,
2025-07-25 23:00:00,,0.005,0.0,0.005,,,
2025-07-26 00:00:00,,0.0,0.0,0.0,,,
2025-07-26 01:00:00,,0.0,0.0,0.0,,,
2025-07-26 02:00:00,,0.0,0.0,0.0,,,
2025-07-26 03:00:00,,0.0,0.01,-0.01,,,
2025-07-26 04:00:00,,0.0,0.1,-0.1,,,
2025-07-26 05:00:00,,0.0,0.29,-0.29,,,
