timestamp,head,Precipitation,Evapotranspiration,recharge,head_t1
2023-11-09 16:00:00,-1.138,0.8,0.0,0.8,
2023-11-09 17:00:00,-1.15,0.2,0.0,0.2,-0.01200000000000001
2023-11-09 18:00:00,-1.15,0.0,0.0,0.0,0.0
2023-11-09 19:00:00,-1.148,0.0,0.0,0.0,0.0020000000000000018
2023-11-09 20:00:00,-1.15,0.005,0.0,0.005,-0.0020000000000000018
2023-11-09 21:00:00,-1.132,0.0,0.0,0.0,0.018000000000000016
2023-11-09 22:00:00,-1.137,0.005,0.0,0.005,-0.0050000000000001155
2023-11-09 23:00:00,-1.133,0.0,0.0,0.0,0.0040000000000000036
2023-11-10 00:00:00,-1.143,0.0,0.0,0.0,-0.010000000000000009
2023-11-10 01:00:00,-1.139,0.005,0.0,0.005,0.0040000000000000036
2023-11-10 02:00:00,-1.146,0.3,0.0,0.3,-0.006999999999999895
2023-11-10 03:00:00,-1.142,1.9,0.0,1.9,0.0040000000000000036
2023-11-10 04:00:00,-1.15,2.1,0.0,2.1,-0.008000000000000007
2023-11-10 05:00:00,-1.154,0.2,0.0,0.2,-0.0040000000000000036
2023-11-10 06:00:00,-1.151,0.8,0.01,0.79,0.0029999999999998916
2023-11-10 07:00:00,-1.149,2.4,0.02,2.38,0.0020000000000000018
2023-11-10 08:00:00,-1.136,0.3,0.09,0.21,0.013000000000000123
2023-11-10 09:00:00,-1.144,0.9,0.09,0.81,-0.008000000000000007
2023-11-10 10:00:00,-1.141,1.3,0.09,1.21,0.0029999999999998916
2023-11-10 11:00:00,-1.136,3.0,0.06,2.94,0.0050000000000001155
2023-11-10 12:00:00,-1.13,2.0,0.18,1.82,0.006000000000000005
2023-11-10 13:00:00,-1.134,0.005,0.33,-0.325,-0.0040000000000000036
2023-11-10 14:00:00,-1.126,1.0,0.15,0.85,0.008000000000000007
2023-11-10 15:00:00,-1.113,0.005,0.05,-0.045000000000000005,0.0129999999999999
2023-11-10 16:00:00,-1.115,0.4,0.0,0.4,-0.0020000000000000018
2023-11-10 17:00:00,-1.108,0.3,0.0,0.3,0.006999999999999895
2023-11-10 18:00:00,-1.111,0.1,0.0,0.1,-0.0029999999999998916
2023-11-10 19:00:00,-1.107,0.0,0.0,0.0,0.0040000000000000036
2023-11-10 20:00:00,-1.109,0.005,0.0,0.005,-0.0020000000000000018
2023-11-10 21:00:00,-1.115,0.005,0.0,0.005,-0.006000000000000005
2023-11-10 22:00:00,-1.111,0.0,0.0,0.0,0.0040000000000000036
2023-11-10 23:00:00,-1.118,0.0,0.0,0.0,-0.007000000000000117
2023-11-11 00:00:00,-1.114,0.005,0.0,0.005,0.0040000000000000036
2023-11-11 01:00:00,-1.123,0.5,0.0,0.5,-0.008999999999999897
2023-11-11 02:00:00,-1.125,0.3,0.0,0.3,-0.0020000000000000018
2023-11-11 03:00:00,-1.133,0.1,0.0,0.1,-0.008000000000000007
2023-11-11 04:00:00,-1.131,0.2,0.0,0.2,0.0020000000000000018
2023-11-11 05:00:00,-1.13,0.2,0.0,0.2,0.001000000000000112
2023-11-11 06:00:00,-1.129,0.0,0.0,0.0,0.0009999999999998899
2023-11-11 07:00:00,-1.13,1.1,0.01,1.09,-0.0009999999999998899
2023-11-11 08:00:00,-1.127,0.4,0.03,0.37,0.0029999999999998916
2023-11-11 09:00:00,-1.13,0.005,0.19,-0.185,-0.0029999999999998916
2023-11-11 10:00:00,-1.13,0.0,0.29,-0.29,0.0
2023-11-11 11:00:00,-1.129,0.0,0.23,-0.23,0.0009999999999998899
2023-11-11 12:00:00,-1.132,0.0,0.3,-0.3,-0.0029999999999998916
2023-11-11 13:00:00,-1.132,0.005,0.18,-0.175,0.0
2023-11-11 14:00:00,-1.149,0.005,0.07,-0.065,-0.017000000000000126
2023-11-11 15:00:00,-1.134,0.0,0.02,-0.02,0.015000000000000124
2023-11-11 16:00:00,-1.136,0.0,0.0,0.0,-0.0020000000000000018
2023-11-11 17:00:00,-1.139,0.0,0.0,0.0,-0.0030000000000001137
2023-11-11 18:00:00,-1.14,0.0,0.0,0.0,-0.0009999999999998899
2023-11-11 19:00:00,-1.137,0.0,0.0,0.0,0.0029999999999998916
2023-11-11 20:00:00,-1.144,0.0,0.0,0.0,-0.006999999999999895
2023-11-11 21:00:00,-1.14,0.0,0.0,0.0,0.0040000000000000036
2023-11-11 22:00:00,-1.144,0.0,0.0,0.0,-0.0040000000000000036
2023-11-11 23:00:00,-1.145,0.005,0.0,0.005,-0.001000000000000112
2023-11-12 00:00:00,-1.145,0.1,0.0,0.1,0.0
2023-11-12 01:00:00,-1.162,0.0,0.0,0.0,-0.016999999999999904
2023-11-12 02:00:00,-1.149,0.0,0.0,0.0,0.0129999999999999
2023-11-12 03:00:00,-1.15,0.0,0.0,0.0,-0.0009999999999998899
2023-11-12 04:00:00,-1.152,0.0,0.0,0.0,-0.0020000000000000018
2023-11-12 05:00:00,-1.15,0.005,0.0,0.005,0.0020000000000000018
2023-11-12 06:00:00,-1.153,0.005,0.0,0.005,-0.0030000000000001137
2023-11-12 07:00:00,-1.151,0.0,0.05,-0.05,0.0020000000000000018
2023-11-12 08:00:00,-1.156,0.0,0.2,-0.2,-0.004999999999999893
2023-11-12 09:00:00,-1.156,0.0,0.33,-0.33,0.0
2023-11-12 10:00:00,-1.157,0.005,0.34,-0.335,-0.001000000000000112
2023-11-12 11:00:00,-1.158,0.005,0.13,-0.125,-0.0009999999999998899
2023-11-12 12:00:00,-1.16,0.005,0.12,-0.11499999999999999,-0.0020000000000000018
2023-11-12 13:00:00,-1.161,0.005,0.07,-0.065,-0.001000000000000112
2023-11-12 14:00:00,-1.164,0.0,0.03,-0.03,-0.0029999999999998916
2023-11-12 15:00:00,-1.163,0.0,0.02,-0.02,0.0009999999999998899
2023-11-12 16:00:00,-1.163,0.0,0.0,0.0,0.0
2023-11-12 17:00:00,-1.169,0.0,0.0,0.0,-0.006000000000000005
2023-11-12 18:00:00,-1.171,0.0,0.0,0.0,-0.0020000000000000018
2023-11-12 19:00:00,-1.172,0.0,0.0,0.0,-0.0009999999999998899
2023-11-12 20:00:00,-1.168,0.0,0.0,0.0,0.0040000000000000036
2023-11-12 21:00:00,-1.176,0.0,0.0,0.0,-0.008000000000000007
2023-11-12 22:00:00,-1.17,0.0,0.0,0.0,0.006000000000000005
2023-11-12 23:00:00,-1.174,0.0,0.0,0.0,-0.0040000000000000036
2023-11-13 00:00:00,-1.177,0.0,0.0,0.0,-0.0030000000000001137
2023-11-13 01:00:00,-1.177,0.0,0.0,0.0,0.0
2023-11-13 02:00:00,-1.175,0.0,0.0,0.0,0.0020000000000000018
2023-11-13 03:00:00,-1.174,0.0,0.0,0.0,0.001000000000000112
2023-11-13 04:00:00,-1.174,0.0,0.0,0.0,0.0
2023-11-13 05:00:00,-1.172,0.0,0.0,0.0,0.0020000000000000018
