timestamp,head,Precipitation,Evapotranspiration,recharge,head_t1,outliers_boxplot,jumps_drops
2023-11-09 11:00:00,-2.016,0.0,0.24,-0.24,,,
2023-11-09 12:00:00,-2.015,0.0,0.15,-0.15,0.0009999999999998,,
2023-11-09 13:00:00,-2.006,0.3,0.09,0.21,0.0090000000000003,,
2023-11-09 14:00:00,-2.007,0.4,0.03,0.37,-0.0010000000000003,,
2023-11-09 15:00:00,-2.004,4.5,0.0,4.5,0.0030000000000001,,
2023-11-09 16:00:00,-1.995,0.8,0.0,0.8,0.0089999999999998,,
2023-11-09 17:00:00,-1.991,0.2,0.0,0.2,0.004,,
2023-11-09 18:00:00,-1.985,0.0,0.0,0.0,0.006,,
2023-11-09 19:00:00,-2.01,0.0,0.0,0.0,-0.0249999999999996,,
2023-11-09 20:00:00,-1.983,0.005,0.0,0.005,0.0269999999999996,,
2023-11-09 21:00:00,-1.979,0.0,0.0,0.0,0.004,,
2023-11-09 22:00:00,-1.976,0.005,0.0,0.005,0.0030000000000001,,
2023-11-09 23:00:00,-1.976,0.0,0.0,0.0,0.0,,
2023-11-10 00:00:00,-1.976,0.0,0.0,0.0,0.0,,
2023-11-10 01:00:00,-1.968,0.005,0.0,0.005,0.008,,
2023-11-10 02:00:00,-1.964,0.3,0.0,0.3,0.004,,
2023-11-10 03:00:00,-1.962,1.9,0.0,1.9,0.002,,
2023-11-10 04:00:00,-1.969,2.1,0.0,2.1,-0.0070000000000001,,
2023-11-10 05:00:00,-1.972,0.2,0.0,0.2,-0.0029999999999998,,
2023-11-10 06:00:00,-1.975,0.8,0.01,0.79,-0.0030000000000001,,
2023-11-10 07:00:00,-1.977,2.4,0.02,2.38,-0.002,,
2023-11-10 08:00:00,-1.967,0.3,0.09,0.21,0.01,,
2023-11-10 09:00:00,-1.979,0.9,0.09,0.81,-0.012,,
2023-11-10 10:00:00,-1.984,1.3,0.09,1.21,-0.0049999999999998,,
2023-11-10 11:00:00,-1.979,3.0,0.06,2.94,0.0049999999999998,,
2023-11-10 12:00:00,-1.989,2.0,0.18,1.82,-0.01,,
2023-11-10 13:00:00,-1.986,0.005,0.33,-0.325,0.0030000000000001,,
2023-11-10 14:00:00,-1.988,1.0,0.15,0.85,-0.002,,
2023-11-10 15:00:00,-1.972,0.005,0.05,-0.045,0.016,,
2023-11-10 16:00:00,-1.979,0.4,0.0,0.4,-0.0070000000000001,,
2023-11-10 17:00:00,-1.989,0.3,0.0,0.3,-0.01,,
2023-11-10 18:00:00,-1.991,0.1,0.0,0.1,-0.002,,
2023-11-10 19:00:00,-1.989,0.0,0.0,0.0,0.002,,
2023-11-10 20:00:00,-1.995,0.005,0.0,0.005,-0.006,,
2023-11-10 21:00:00,-1.999,0.005,0.0,0.005,-0.004,,
2023-11-10 22:00:00,-2.0,0.0,0.0,0.0,-0.0009999999999998,,
2023-11-10 23:00:00,-1.999,0.0,0.0,0.0,0.0009999999999998,,
2023-11-11 00:00:00,-2.005,0.005,0.0,0.005,-0.0059999999999997,,
2023-11-11 01:00:00,-2.003,0.5,0.0,0.5,0.0019999999999997,,
2023-11-11 02:00:00,-2.008,0.3,0.0,0.3,-0.0049999999999998,,
2023-11-11 03:00:00,-2.005,0.1,0.0,0.1,0.0030000000000001,,
2023-11-11 04:00:00,-2.004,0.2,0.0,0.2,0.0009999999999998,,
